timestamp,amplitude,pattern_id,flame_detected,motion_detected,sound_type
2023-01-01T14:15:00Z,625.45,5,1,0,fire_crackle
2023-01-01T14:25:00Z,592.78,6,1,0,fire_crackle
2023-01-01T14:35:00Z,618.92,5,1,0,fire_crackle
2023-01-01T14:45:00Z,602.15,6,0,0,fire_crackle
2023-01-01T14:55:00Z,636.33,5,1,0,fire_crackle
2023-01-01T15:05:00Z,589.67,6,1,0,fire_crackle
2023-01-01T15:15:00Z,621.89,5,1,0,fire_crackle
2023-01-01T15:25:00Z,598.45,6,0,0,fire_crackle
2023-01-01T15:35:00Z,627.12,5,1,0,fire_crackle
2023-01-01T15:45:00Z,605.78,6,1,0,fire_crackle